"SKYW"	"SmallCap 600"	15205.000	09/30/2022	17.910	29.750	43.670	0.100	82.400	350.000	49.499	19.000	-233.000	-143.750	33.330	-1166.300	-16.500	"ST GEORGE"	"UT"	"United States"	50.593	50.522	50.480	50.381	50.380	50.346	50.286	50.183	-16.930
"SKYX"	"None"	26.000	09/30/2022	2.390	8.910	16.000	8.200	4.000	186.000	41.206	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	"POMPANO BEACH"	"FL"	"United States"	81.563	80.576	72.818	76.510	76.510	76.510	-9999999999.990	-9999999999.990	-29.910
"SLAB"	"MidCap 400"	1667.000	10/01/2022	137.630	160.710	211.982	0.700	-9999999999.990	307.000	32.247	29.200	-879.100	300.000	300.000	428.300	-34.400	"AUSTIN"	"TX"	"United States"	34.079	35.722	38.003	39.011	43.385	44.803	44.160	43.889	5.840
"SLAC"	"None"	3.000	09/30/2022	10.040	9.860	10.040	0.000	88.800	349.000	34.500	0.000	0.000	-9999999999.990	-9999999999.990	0.400	-9999999999.990	"SCOTTSDALE"	"AZ"	"United States"	43.125	43.125	43.125	38.683	43.125	27.166	40.859	-9999999999.990	2.030
"SLAM"	"None"	-9999999999.990	09/30/2022	10.010	9.860	10.050	-9999999999.990	93.900	87.000	57.500	0.000	-0.300	-9999999999.990	-9999999999.990	0.000	-9999999999.990	"NEW YORK"	"NY"	"United States"	71.875	71.875	71.875	71.875	71.875	71.875	70.716	-9999999999.990	1.320
"SLB"	"500"	92000.000	09/30/2022	49.880	41.850	56.040	0.000	85.600	11256.000	1415.814	1493.000	611.000	219.640	179.690	-1642.000	-2.500	"HOUSTON"	"TX"	"United States"	1418.000	1414.000	1412.000	1403.000	1402.000	1398.000	1398.000	1393.000	23.530
"SLCA"	"SmallCap 600"	1863.000	09/30/2022	12.440	15.130	21.540	0.900	85.100	572.000	74.197	43.600	16.500	300.000	300.000	-41.800	29.500	"KATY"	"TX"	"United States"	75.587	75.508	75.240	74.599	74.523	74.339	73.927	73.733	-17.290
"SLDB"	"None"	104.000	09/30/2022	6.640	18.320	30.750	0.300	56.800	29.000	6.576	2.800	-61.000	93.550	122.410	23.200	1.500	"CHARLESTOWN"	"MA"	"United States"	7.533	7.524	7.508	7.531	7.488	7.487	5.951	4.216	-36.330
"SLDP"	"None"	127.000	09/30/2022	4.390	9.610	14.850	5.700	30.100	1093.000	124.907	54.000	-11.600	211.180	-300.000	-467.900	-9999999999.990	"LOUISVILLE"	"CO"	"United States"	175.026	174.128	172.396	172.649	167.558	-9999999999.990	-9999999999.990	-9999999999.990	-35.250
"SLF"	"None"	24589.000	09/30/2022	45.930	48.230	58.490	0.000	54.400	1034.000	585.722	-9999999999.990	865.700	55.620	64.940	-1846.400	23.600	"TORONTO"	"ON"	"Canada"	586.000	586.000	586.000	589.000	586.000	586.000	585.000	585.000	1.460
"SLG"	"MidCap 400"	931.000	09/30/2022	40.720	60.460	85.148	0.000	85.600	794.000	62.986	126.200	18.400	-300.000	-285.520	286.800	-22.500	"NEW YORK"	"NY"	"United States"	63.949	63.960	63.893	56.409	66.840	66.931	66.940	70.069	-8.600
"SLGC"	"None"	320.000	09/30/2022	2.640	7.940	13.250	0.300	67.300	1444.000	162.090	15.600	-83.700	24.890	-36.100	-8.500	-9999999999.990	"NEW YORK"	"NY"	"United States"	184.408	183.143	182.051	182.716	181.164	181.163	181.163	-9999999999.990	-31.070
"SLGN"	"MidCap 400"	15600.000	09/30/2022	52.090	46.200	53.800	9.000	71.200	305.000	83.108	221.500	-27.000	-43.350	64.650	-248.400	12.000	"STAMFORD"	"CT"	"United States"	110.281	110.840	110.600	110.468	110.465	110.442	110.206	110.387	11.640
"SLI"	"None"	0.000	09/30/2022	4.010	7.170	11.340	-9999999999.990	-9999999999.990	582.000	157.877	0.900	100.900	-9999999999.990	-9999999999.990	-13.200	-9999999999.990	"VANCOUVER"	"BC"	"Canada"	166.472	177.626	162.265	151.389	143.399	135.295	131.279	113.848	-29.030
"SLM"	"MidCap 400"	1450.000	09/30/2022	16.760	17.300	20.880	0.200	-9999999999.990	1357.000	248.340	0.000	2131.400	296.230	-94.690	2437.000	6.900	"NEWARK"	"DE"	"United States"	251.266	261.333	276.977	287.528	299.890	312.183	361.042	375.059	12.790
"SLNA"	"None"	-9999999999.990	06/30/2022	3.530	26.460	49.490	0.000	88.500	209.000	23.000	0.000	-1.100	-9999999999.990	-9999999999.990	0.000	-9999999999.990	"LONDON"	""	"United Kingdom"	28.750	28.750	28.789	28.750	28.750	14.439	-9999999999.990	-9999999999.990	-64.130
"SLNG"	"None"	249.000	09/30/2022	6.630	7.650	12.320	1.900	2.800	12.000	2.884	2.700	10.700	-9999999999.990	-9999999999.990	-0.700	-58.300	"HOUSTON"	"TX"	"United States"	18.325	18.291	18.191	18.409	17.579	17.391	16.897	16.897	36.980
"SLNO"	"None"	20.000	09/30/2022	1.040	5.630	10.350	2.700	38.400	152.000	6.937	-9999999999.990	-8.400	130.390	199.090	0.000	-9999999999.990	"REDWOOD CITY"	"CA"	"United States"	8.093	8.006	5.335	5.323	5.320	5.317	5.313	5.316	-50.710
"SLP"	"SmallCap 600"	157.000	08/31/2022	39.740	51.380	67.590	20.200	77.200	80.000	16.069	0.800	14.600	300.000	10.680	4.300	11.200	"LANCASTER"	"CA"	"United States"	20.244	20.212	20.177	20.150	20.138	20.105	20.006	19.930	-35.090
"SLRX"	"None"	16.000	09/30/2022	2.030	9.850	18.000	1.600	16.300	18.000	2.171	0.000	-15.100	-10.070	266.960	-9999999999.990	16.600	"HOUSTON"	"TX"	"United States"	2.248	2.141	1.850	1.811	1.792	1.790	1.222	0.623	-62.280
"SLS"	"None"	11.000	09/30/2022	2.300	4.590	7.400	0.000	10.600	616.000	20.570	0.000	-4.900	84.750	-170.760	0.000	-9999999999.990	"NEW YORK"	"NY"	"United States"	20.562	20.287	15.898	15.892	15.874	15.270	14.877	10.384	-27.900
"SLVM"	"SmallCap 600"	7500.000	09/30/2022	51.700	39.730	53.000	0.000	88.200	498.000	39.370	0.000	35.000	169.230	24.210	-109.000	-6.800	"MEMPHIS"	"TN"	"United States"	44.100	44.100	44.100	43.700	43.235	44.233	-9999999999.990	-9999999999.990	13.150
"SLVR"	"None"	-9999999999.990	09/30/2022	9.932	9.340	9.970	0.000	87.900	45.000	23.940	0.000	-0.500	-9999999999.990	-9999999999.990	0.000	-9999999999.990	"NEW YORK"	"NY"	"United States"	31.250	31.250	31.250	28.438	32.188	31.250	-9999999999.990	-9999999999.990	2.080
"SM"	"SmallCap 600"	506.000	09/30/2022	42.140	40.100	54.970	1.700	91.800	1088.000	120.752	591.800	468.600	300.000	300.000	-714.900	-36.500	"DENVER"	"CO"	"United States"	123.195	121.910	121.907	121.500	121.457	118.357	114.759	114.534	-8.910
"SMAR"	"None"	2539.000	07/31/2022	28.560	52.990	80.890	2.500	92.800	1170.000	126.538	6.600	-215.400	173.370	183.260	-242.500	-45.600	"BELLEVUE"	"WA"	"United States"	129.645	128.519	127.057	126.118	125.210	124.110	122.634	121.203	-13.950
"SMBC"	"None"	511.000	09/30/2022	52.000	50.150	58.500	0.500	53.900	29.000	7.794	2.000	-63.700	-19.270	5.800	-517.700	13.000	"POPLAR BLUFF"	"MO"	"United States"	9.188	9.241	9.021	8.847	8.867	8.895	8.972	9.009	-2.110
"SMBK"	"None"	539.000	09/30/2022	29.340	26.570	30.500	1.200	45.100	38.000	14.393	12.500	-548.100	62.240	39.350	-997.300	14.900	"KNOXVILLE"	"TN"	"United States"	16.749	16.735	16.718	16.711	15.558	15.004	15.012	15.110	15.470
"SMCI"	"None"	4607.000	09/30/2022	92.500	64.670	95.220	12.800	74.300	872.000	45.850	45.100	-32.500	300.000	246.710	-45.100	51.100	"SAN JOSE"	"CA"	"United States"	52.598	52.105	51.708	51.314	50.796	50.233	50.553	51.499	33.560
"SMFG"	"None"	101023.000	09/30/2022	6.730	6.560	7.740	-9999999999.990	1.700	2610.000	6378.831	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	1.000	"CHIYODA-KU"	"TK"	"Japan"	6856.134	6854.405	6854.075	6854.095	6854.140	6852.430	6852.145	6852.145	10.870
"SMG"	"MidCap 400"	2430.000	09/30/2022	53.480	103.070	167.090	0.900	70.100	795.000	40.133	113.500	-157.300	-139.700	300.000	-283.200	-45.200	"MARYSVILLE"	"OH"	"United States"	55.200	55.400	55.500	55.400	55.700	55.800	55.700	55.700	-24.310
"SMHI"	"None"	1616.000	09/30/2022	7.940	6.430	9.781	1.500	54.500	28.000	22.384	0.700	4.500	-9999999999.990	-9999999999.990	49.800	33.100	"HOUSTON"	"TX"	"United States"	26.728	26.665	26.379	25.521	25.516	25.435	25.305	25.308	22.150
"SMIH"	"None"	-9999999999.990	09/30/2022	9.990	9.960	10.300	0.000	59.900	188.000	20.000	0.000	-1.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	""	""	"Hong Kong"	25.750	25.750	25.750	25.847	25.750	19.853	25.750	-9999999999.990	2.040
"SMIT"	"None"	157.000	05/31/2022	1.065	3.780	6.760	3.400	20.400	30.000	3.112	1.000	-3.000	-9999999999.990	-9999999999.990	3.800	-79.900	"PORTLAND"	"OR"	"United States"	3.808	3.788	3.784	3.780	3.784	3.765	3.763	3.764	-74.400
"SMLP"	"None"	209.000	09/30/2022	20.230	21.910	32.290	1.200	47.700	20.000	9.296	34.200	7.700	-300.000	-203.650	27.600	-27.300	"HOUSTON"	"TX"	"United States"	10.168	10.166	9.670	7.176	6.999	6.656	6.125	4.902	18.370
"SMLR"	"None"	124.000	09/30/2022	28.740	63.820	100.930	0.100	57.200	22.000	5.461	0.500	9.300	-136.320	-97.690	-2.800	53.800	"SANTA CLARA"	"CA"	"United States"	6.678	6.708	6.778	6.758	6.755	6.702	6.711	6.677	-35.390
"SMMF"	"None"	439.000	09/30/2022	28.430	27.550	30.830	0.200	37.700	12.000	10.305	2.000	-165.500	85.110	53.500	-577.800	16.200	"MOOREFIELD"	"WV"	"United States"	12.767	12.755	12.745	12.916	12.965	12.952	12.942	12.939	-2.200
"SMP"	"SmallCap 600"	5000.000	09/30/2022	38.050	43.350	55.090	6.700	83.300	122.000	20.183	26.000	-15.600	-173.960	-68.880	-26.700	16.700	"LONG ISLAND CITY"	"NY"	"United States"	21.427	21.758	21.979	21.984	22.090	22.199	22.318	22.379	-0.990
"SMPL"	"SmallCap 600"	260.000	08/27/2022	38.330	37.490	45.770	1.800	88.700	399.000	97.301	5.200	-7.900	300.000	132.670	-8.200	40.800	"DENVER"	"CO"	"United States"	100.137	100.426	98.599	95.857	95.782	95.768	95.735	95.538	23.090
"SMR"	"None"	496.000	09/30/2022	10.770	12.360	15.850	8.600	47.600	516.000	41.071	-9999999999.990	-9999999999.990	-9999999999.990	102.580	-9999999999.990	-9999999999.990	"PORTLAND"	"OR"	"United States"	-9999999999.990	220.368	220.368	-9999999999.990	-9999999999.990	220.368	-9999999999.990	-9999999999.990	-26.080
"SMRT"	"None"	639.000	09/30/2022	2.360	7.070	11.940	6.200	45.200	778.000	143.180	1.400	-255.100	205.110	149.220	-136.300	-9999999999.990	"SCOTTSDALE"	"AZ"	"United States"	196.486	195.693	193.055	193.055	85.273	60.227	9.350	-9999999999.990	-29.550
"SMSI"	"None"	373.000	09/30/2022	2.060	3.830	5.760	2.100	16.900	160.000	49.552	0.200	-13.400	226.090	120.300	0.000	-179.500	"PITTSBURGH"	"PA"	"United States"	55.722	55.183	54.501	54.487	53.939	53.017	43.368	41.264	-10.440
"SMTC"	"MidCap 400"	1439.000	07/31/2022	29.140	58.720	92.150	0.600	99.400	704.000	62.820	29.000	99.500	72.500	138.190	-14.200	23.900	"CAMARILLO"	"CA"	"United States"	63.500	63.950	64.290	64.546	64.721	65.089	65.022	65.136	-38.350
"SMTI"	"None"	63.000	09/30/2022	35.990	28.700	39.990	11.900	4.100	16.000	3.110	0.100	-10.900	54.650	-100.370	-3.400	-145.000	"FORT WORTH"	"TX"	"United States"	8.107	7.972	7.606	7.527	7.518	7.497	6.817	5.747	10.230
"SMWB"	"None"	926.000	09/30/2022	4.950	11.500	18.635	-9999999999.990	35.900	313.000	52.230	27.200	-68.400	43.780	105.470	-51.100	-26.600	"GIVATAYIM"	""	"Israel"	75.975	75.661	75.036	74.921	74.506	74.288	74.288	-9999999999.990	-36.780
"SNA"	"500"	12800.000	10/01/2022	238.730	217.000	243.920	1.400	89.600	223.000	52.245	77.800	23.800	43.440	26.190	-162.100	5.800	"KENOSHA"	"WI"	"United States"	53.200	53.300	53.400	53.549	53.815	54.000	54.200	54.000	7.820
"SNAL"	"None"	63.000	06/30/2022	2.560	3.000	4.360	0.300	-9999999999.990	556.000	2.976	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	"CULVER CITY"	"CA"	"United States"	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"SNAP"	"None"	5661.000	09/30/2022	9.840	31.110	54.890	8.400	53.500	25662.000	1228.807	106.900	-53.500	300.000	300.000	-1108.200	17.900	"SANTA MONICA"	"CA"	"United States"	1608.523	1632.140	1619.113	1605.284	1580.966	1547.234	1501.636	1484.652	-4.190
"SNBR"	"SmallCap 600"	5515.000	10/01/2022	28.530	53.930	83.810	0.900	-9999999999.990	397.000	20.959	70.300	-0.500	-300.000	-219.980	-70.300	27.900	"MINNEAPOLIS"	"MN"	"United States"	22.218	22.355	22.760	22.940	23.464	24.371	25.377	26.906	-30.180
"SNCY"	"SmallCap 600"	2354.000	09/30/2022	19.390	21.930	30.610	0.400	-9999999999.990	342.000	57.756	183.000	-145.000	-167.380	-214.960	-303.200	47.500	"MINNEAPOLIS"	"MN"	"United States"	58.147	58.061	57.908	57.627	57.355	57.156	55.003	57.154	0.260
"SND"	"None"	239.000	09/30/2022	1.920	3.160	4.950	10.300	31.400	252.000	27.205	13.800	-26.300	300.000	262.900	-19.300	-64.500	"THE WOODLANDS"	"TX"	"United States"	42.522	42.181	42.087	41.871	41.850	41.748	41.629	41.331	3.230
"SNDL"	"None"	184.000	09/30/2022	2.520	5.440	8.914	-9999999999.990	8.100	4072.000	236.523	5.600	-252.500	-9999999999.990	21.380	-217.300	-9999999999.990	"Calgary"	"AB"	"Canada"	239.288	236.455	206.146	205.870	208.850	188.693	143.960	91.884	-14.290
"SNDR"	"None"	16050.000	09/30/2022	25.280	23.880	27.500	0.700	53.700	611.000	52.874	54.500	-154.500	0.970	43.500	-748.300	12.400	"GREEN BAY"	"WI"	"United States"	178.000	178.000	177.700	177.900	177.700	177.600	177.400	177.600	6.980
"SNDX"	"None"	59.000	09/30/2022	22.300	19.890	26.510	0.300	-9999999999.990	565.000	57.430	0.000	-0.100	-196.470	-300.000	-108.500	32.900	"WALTHAM"	"MA"	"United States"	60.670	60.157	58.979	53.189	51.962	51.603	51.500	46.090	-2.320
"SNES"	"None"	26.000	09/30/2022	2.900	13.900	26.200	-9999999999.990	9.900	365.000	0.608	0.200	-8.300	-40.910	-37.060	-0.200	11.400	"FLAGSTAFF"	"AZ"	"United States"	0.611	0.611	0.611	0.611	0.610	0.609	0.407	0.212	-74.250
"SNEX"	"SmallCap 600"	3500.000	06/30/2022	98.110	77.610	102.910	3.500	78.500	98.000	17.190	46.400	3657.400	109.360	164.200	-43.500	14.900	"NEW YORK"	"NY"	"United States"	19.635	19.574	19.383	19.216	19.244	19.112	18.941	18.868	5.040
"SNFCA"	"None"	1619.000	09/30/2022	6.610	7.870	9.962	0.300	38.500	16.000	8.460	2.000	-28.800	-9999999999.990	-9999999999.990	-79.900	20.600	"SALT LAKE CITY"	"UT"	"United States"	20.927	21.185	21.410	21.281	21.169	21.112	21.084	20.998	-12.570
"SNN"	"None"	18000.000	07/02/2022	26.030	29.230	36.680	0.600	9.700	801.000	435.249	406.000	-867.000	-9999999999.990	-9999999999.990	-528.000	-8.600	"WATFORD"	""	"United Kingdom"	438.119	438.966	438.034	-9999999999.990	440.217	434.783	-9999999999.990	436.323	9.650
"SNOA"	"None"	12.000	09/30/2022	1.710	3.550	5.510	0.000	5.800	29.000	3.091	0.100	-5.000	-9999999999.990	-9999999999.990	-0.300	22.900	"BOULDER"	"CO"	"United States"	3.101	3.101	3.091	3.080	2.344	2.093	2.083	2.052	-41.030
"SNOW"	"None"	3992.000	07/31/2022	141.070	244.190	378.105	0.100	68.800	3738.000	289.806	17.600	208.400	300.000	300.000	-179.000	-56.800	"BOZEMAN"	"MT"	"United States"	318.356	314.361	308.786	303.007	297.717	291.386	302.312	283.120	-24.330
"SNPO"	"None"	1492.000	09/30/2022	7.480	15.700	23.990	-9999999999.990	93.500	59.000	73.103	13.200	-25.000	300.000	300.000	-45.100	-9999999999.990	"CHARLOTTE"	"NC"	"United States"	74.650	74.588	74.464	75.057	68.672	74.726	74.726	74.726	-32.310
"SNPS"	"500"	16361.000	07/31/2022	329.120	323.100	391.170	0.200	92.400	611.000	152.017	129.700	-1.900	125.440	235.300	-694.500	26.800	"MOUNTAIN VIEW"	"CA"	"United States"	152.938	153.090	153.218	152.935	152.635	152.725	152.498	152.347	-5.290
"SNPTY"	"None"	385691.000	09/30/2022	44.500	47.030	55.030	76.200	0.200	12.000	379.923	18447.200	4993.100	-141.640	10.560	-16090.500	4.800	"BEIJING"	"BE"	"China"	1210.660	1212.201	1209.223	1212.072	1208.480	1210.198	1211.226	1212.403	-6.630
"SNPX"	"None"	4.000	09/30/2022	6.220	7.220	10.650	-9999999999.990	7.100	93.000	5.651	-9999999999.990	-5.000	-11.440	70.970	-9999999999.990	-9999999999.990	"NEW YORK"	"NY"	"United States"	6.988	6.959	6.939	6.800	6.197	3.971	2.969	1.064	-25.950
"SNRH"	"None"	4.000	09/30/2022	10.055	9.880	10.060	-9999999999.990	95.500	982.000	41.396	0.000	-0.500	-9999999999.990	-9999999999.990	0.000	-9999999999.990	"SCOTTSDALE"	"AZ"	"United States"	51.750	51.750	51.750	51.750	51.750	51.750	51.750	51.750	1.460
"SNSE"	"None"	56.000	09/30/2022	1.350	4.660	8.020	17.500	20.900	50.000	20.596	0.900	1.900	-83.280	-59.190	39.500	-9999999999.990	"GAITHERSBURG"	"MD"	"United States"	30.720	30.702	30.648	30.633	30.589	30.589	18.905	29.558	-29.320
"SNT"	"None"	160.000	06/30/2022	1.460	2.500	3.550	47.900	53.400	27.000	13.442	0.000	0.000	-9999999999.990	-9999999999.990	0.000	-34.000	"YEHUD"	""	"Israel"	23.310	23.302	23.287	23.215	23.164	23.164	23.154	23.154	-29.470
"SNTG"	"None"	23.000	12/31/2021	2.410	5.560	9.050	-9999999999.990	2.000	57.000	1.054	0.000	10.600	-9999999999.990	-9999999999.990	-5.500	-35.700	"SHANGHAI"	"SH"	"China"	2.375	2.800	2.800	2.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-51.800
"SNTI"	"None"	-9999999999.990	03/31/2022	2.390	5.780	10.350	4.200	31.000	134.000	24.878	0.000	0.400	-300.000	-300.000	0.000	-9999999999.990	"SOUTH SAN FRANCISCO"	"CA"	"United States"	29.466	29.466	29.466	29.466	29.466	-9999999999.990	-9999999999.990	-9999999999.990	21.320
"SNV"	"MidCap 400"	5033.000	09/30/2022	41.200	44.270	54.400	0.400	82.300	745.000	143.467	27.400	-819.600	11.310	-5.820	-4976.800	14.300	"COLUMBUS"	"GA"	"United States"	145.386	145.328	145.273	145.298	146.308	148.113	148.467	147.748	1.380
"SNX"	"MidCap 400"	22000.000	08/31/2022	100.100	99.080	119.300	0.900	86.400	194.000	84.303	119.300	-3700.000	181.250	244.950	-1026.500	4.200	"FREMONT"	"CA"	"United States"	95.115	95.469	95.480	95.344	51.275	51.192	51.145	51.047	2.340
"SNY"	"None"	95442.000	09/30/2022	45.540	47.510	58.100	16.400	10.300	2413.000	2256.434	-9999999999.990	-9999999999.990	-17.870	198.800	-9999999999.990	20.200	"PARIS"	""	"France"	-9999999999.990	2500.000	-9999999999.990	2509.400	-9999999999.990	2500.600	-9999999999.990	2511.000	11.890
"SO"	"500"	27300.000	09/30/2022	65.840	70.640	80.570	0.100	63.600	4492.000	1086.794	7520.000	-88.000	-231.210	176.410	-7455.000	-4.100	"ATLANTA"	"GA"	"United States"	1082.000	1065.000	1063.000	1064.000	1061.000	1061.000	1060.000	1058.000	-16.320
"SOBR"	"None"	9.000	09/30/2022	1.194	5.430	10.050	2.300	12.500	1033.000	10.941	0.000	5.100	-9999999999.990	-9999999999.990	0.000	-9999999999.990	"GREENWOOD VILLAGE"	"CO"	"United States"	10.974	8.998	8.551	8.660	8.660	8.659	8.654	7.501	13.180
"SOFI"	"None"	2500.000	09/30/2022	4.450	11.550	18.690	1.300	34.600	53077.000	870.773	89.800	407.200	-246.000	171.990	-24.300	-1.900	"SAN FRANCISCO"	"CA"	"United States"	916.763	910.047	852.854	526.730	800.566	794.693	795.224	-9999999999.990	-25.830
"SOHO"	"None"	10.000	09/30/2022	1.930	2.300	3.110	5.100	22.600	49.000	15.978	5.700	-2.800	-9999999999.990	-9999999999.990	48.500	-33.300	"WILLIAMSBURG"	"VA"	"United States"	18.045	17.763	17.170	16.419	16.225	14.850	14.616	14.367	-24.310
"SOHU"	"None"	4900.000	09/30/2022	13.900	16.450	20.020	-9999999999.990	35.900	82.000	26.628	0.000	0.000	-9999999999.990	-9999999999.990	0.000	37.100	"BEIJING"	"BE"	"China"	34.387	34.535	36.802	39.320	39.614	39.509	39.509	39.452	-20.570
"SOI"	"None"	179.000	09/30/2022	10.740	10.360	14.610	2.800	86.700	145.000	31.628	65.500	-32.400	300.000	300.000	-63.700	-26.100	"HOUSTON"	"TX"	"United States"	31.599	31.432	31.385	31.131	31.058	30.984	29.957	28.924	-3.850
"SOL"	"None"	164.000	06/30/2022	4.400	5.950	8.430	-9999999999.990	44.300	342.000	67.151	0.000	-78.000	-261.000	15.000	-11.800	-6.600	"STAMFORD"	"CT"	"United States"	66.957	66.918	66.358	69.761	69.751	66.582	50.613	48.684	-27.390
"SOLO"	"None"	216.000	09/30/2022	1.130	2.080	3.150	-9999999999.990	9.000	572.000	107.523	4.200	-74.900	-98.230	-178.380	-4.600	-53.200	"BURNABY"	"BC"	"Canada"	118.848	118.613	118.452	116.551	113.671	112.962	103.589	58.353	-25.660
"SON"	"MidCap 400"	20500.000	10/02/2022	60.060	59.290	67.060	0.100	79.300	407.000	97.050	336.200	22.200	23.780	300.000	-1685.400	2.200	"HARTSVILLE"	"SC"	"United States"	98.013	97.999	97.924	98.315	98.955	100.082	101.046	100.951	-6.450
"SOND"	"None"	1200.000	09/30/2022	1.710	5.890	10.880	0.000	57.700	889.000	157.954	34.100	585.600	113.760	145.470	-37.700	-9999999999.990	"SAN FRANCISCO"	"CA"	"United States"	215.682	209.098	206.372	216.686	216.686	-9999999999.990	-9999999999.990	-9999999999.990	-7.070
"SONN"	"None"	9.000	06/30/2022	1.010	5.170	9.372	0.000	3.500	288.000	7.228	0.000	-0.800	180.950	159.360	-0.900	-67.200	"PRINCETON"	"NJ"	"United States"	4.331	4.307	4.307	2.839	1.607	1.339	1.230	1.081	-68.020
"SONO"	"SmallCap 600"	1844.000	10/01/2022	17.290	23.340	33.030	1.500	89.500	2420.000	124.588	46.200	-365.200	300.000	-207.950	-172.600	150.500	"SANTA BARBARA"	"CA"	"United States"	128.136	127.884	128.112	127.663	126.351	125.138	121.881	115.611	13.080
"SONX"	"None"	219.000	09/30/2022	2.310	6.350	11.836	4.600	42.100	170.000	43.758	1.200	54.800	172.310	56.510	-38.200	-9999999999.990	"LAGUNA HILLS"	"CA"	"United States"	33.117	26.469	26.405	26.366	26.327	26.327	-9999999999.990	-9999999999.990	95.760
"SONY"	"None"	108900.000	09/30/2022	82.170	97.730	133.750	0.000	7.800	691.000	1235.535	3162.800	-1898.400	32.520	31.770	-6621.300	10.400	"MINATO-KU"	"TK"	"Japan"	1236.755	1236.489	1238.276	1239.709	1240.050	1239.162	1238.283	1235.162	1.020
"SOPA"	"None"	-9999999999.990	09/30/2022	1.450	11.840	22.340	-9999999999.990	1.900	249.000	17.110	-9999999999.990	17.300	138.460	110.700	0.200	-9999999999.990	"NEWPORT COAST"	"CA"	"United States"	25.302	24.348	21.892	23.328	18.534	18.534	18.534	-9999999999.990	-24.080
"SOPH"	"None"	518.000	09/30/2022	2.030	8.760	15.830	-9999999999.990	46.900	63.000	61.091	2.300	-52.200	8.570	-40.090	28.500	-9999999999.990	"LAUSANNE"	""	"Switzerland"	64.750	63.285	63.718	64.297	60.694	48.395	63.338	-9999999999.990	-42.490
"SOS"	"None"	167.000	06/30/2022	4.340	36.210	68.500	-9999999999.990	1.800	53.000	-9999999999.990	-9999999999.990	58.800	-9999999999.990	-9999999999.990	-0.700	14.700	"QINGDAO"	"SD"	"China"	6.256	0.098	0.020	0.652	0.003	0.003	0.003	0.003	-29.320
"SOUN"	"None"	392.000	09/30/2022	1.330	9.680	18.140	3.100	11.000	548.000	119.805	1.600	5.100	-121.490	-300.000	-1.600	-9999999999.990	"SANTA CLARA"	"CA"	"United States"	197.007	162.004	196.187	196.187	196.187	-9999999999.990	-9999999999.990	-9999999999.990	-53.500
"SOVO"	"None"	608.000	09/24/2022	14.110	13.470	17.410	4.500	92.200	256.000	90.748	20.000	38.800	300.000	300.000	-20.000	-9999999999.990	"LOUISVILLE"	"CO"	"United States"	100.913	100.898	100.893	100.290	74.058	97.392	-9999999999.990	-9999999999.990	-9.780
"SOY"	"None"	1380.000	10/01/2022	9.340	7.950	11.670	-9999999999.990	-9999999999.990	1483.000	104.347	166.000	0.200	-9999999999.990	-9999999999.990	-147.300	26.200	"EDEN PRAIRIE"	"MN"	"United States"	107.752	107.622	107.399	107.341	107.255	105.676	96.120	89.234	-5.370
"SP"	"None"	10800.000	09/30/2022	34.220	31.410	37.520	1.400	-9999999999.990	96.000	19.720	19.300	0.500	108.840	290.790	-19.800	-4.000	"CHICAGO"	"IL"	"United States"	20.745	21.196	21.227	21.189	21.185	21.177	21.114	21.055	2.580
"SPB"	"None"	11000.000	09/30/2022	48.890	71.660	104.380	-9999999999.990	97.900	653.000	39.982	64.000	53.900	270.850	300.000	-359.800	-31.500	"MIDDLETON"	"WI"	"United States"	41.200	41.000	40.800	41.300	42.542	42.600	42.600	42.900	-25.890
"SPCB"	"None"	114.000	09/30/2022	2.030	5.060	8.400	16.800	5.400	158.000	2.867	-9999999999.990	-9999999999.990	-300.000	-165.120	-9999999999.990	11.400	"TEL AVIV-YAFO"	""	"Israel"	35.771	35.771	35.771	44.796	19.999	25.883	17.386	17.386	-34.520
"SPCE"	"None"	804.000	09/30/2022	4.760	10.480	16.850	1.200	36.900	3758.000	223.912	14.500	-286.300	-300.000	-91.370	-421.600	-9999999999.990	"TUSTIN"	"CA"	"United States"	263.907	258.589	258.288	258.001	254.749	240.734	234.192	260.290	-20.400
"SPFI"	"None"	609.000	09/30/2022	30.230	27.220	31.960	9.300	26.200	32.000	10.238	3.900	2.400	-75.090	-9.650	-353.000	11.700	"LUBBOCK"	"TX"	"United States"	17.287	17.491	17.716	17.776	17.931	18.040	18.069	18.054	12.880
"SPG"	"500"	2400.000	09/30/2022	115.760	125.930	165.830	0.100	83.000	1466.000	341.732	573.800	163.100	-48.430	-17.160	-418.000	-9.800	"INDIANAPOLIS"	"IN"	"United States"	327.286	328.445	328.606	328.620	328.619	328.594	328.515	316.653	11.680
